node_id,node_name,object_id,object_name
1,toilet_bowl@node_20,0,toilet_bowl
2,ceiling@node_2248,1,ceiling
3,shelf_02@node_6424,2,shelf_02
4,shelf_01@node_3883,3,shelf_01
5,cabinet@node_8422,4,cabinet
6,sponge_01@node_8685,5,sponge_01
7,sponge_02@node_11022,6,sponge_02
8,towel_01@node_11023,7,towel_01
9,window_board_01@node_13797,8,window_board_01
10,window_board_02@node_11034,9,window_board_02
11,walls@node_13816,10,walls
12,floor@node_13818,11,floor
13,towel_02@node_13836,12,towel_02
14,knob@node_13847,13,knob
15,towel_03@node_14077,14,towel_03
16,towel_04@node_14078,15,towel_04
17,background@node_14080,16,background
18,tap2@node_14122,17,tap2
19,floor_tile_obj_01@node_6651,18,floor_tile_obj_01
20,floor_tile_obj_02@node_6434,19,floor_tile_obj_02
21,floor_tile_obj_03@node_6435,20,floor_tile_obj_03
22,floor_tile_obj_04@node_6436,21,floor_tile_obj_04
23,floor_tile_obj_05@node_6437,22,floor_tile_obj_05
24,floor_tile_obj_06@node_6438,23,floor_tile_obj_06
25,floor_tile_obj_07@node_6439,24,floor_tile_obj_07
26,floor_tile_obj_08@node_6444,25,floor_tile_obj_08
27,floor_tile_obj_09@node_6446,26,floor_tile_obj_09
28,floor_tile_obj_10@node_6447,27,floor_tile_obj_10
29,floor_tile_obj_11@node_6448,28,floor_tile_obj_11
30,floor_tile_obj_12@node_6449,29,floor_tile_obj_12
31,floor_tile_obj_13@node_6450,30,floor_tile_obj_13
32,floor_tile_obj_14@node_6451,31,floor_tile_obj_14
33,floor_tile_obj_15@node_6453,32,floor_tile_obj_15
34,floor_tile_obj_16@node_6456,33,floor_tile_obj_16
35,floor_tile_obj_17@node_6457,34,floor_tile_obj_17
36,floor_tile_obj_18@node_6458,35,floor_tile_obj_18
37,floor_tile_obj_19@node_6459,36,floor_tile_obj_19
38,floor_tile_obj_20@node_6460,37,floor_tile_obj_20
39,floor_tile_obj_21@node_6461,38,floor_tile_obj_21
40,floor_tile_obj_22@node_6462,39,floor_tile_obj_22
41,floor_tile_obj_23@node_6463,40,floor_tile_obj_23
42,floor_tile_obj_24@node_6464,41,floor_tile_obj_24
43,floor_tile_obj_25@node_6465,42,floor_tile_obj_25
44,floor_tile_obj_26@node_6467,43,floor_tile_obj_26
45,floor_tile_obj_27@node_6468,44,floor_tile_obj_27
46,floor_tile_obj_28@node_6469,45,floor_tile_obj_28
47,floor_tile_obj_29@node_6470,46,floor_tile_obj_29
48,floor_tile_obj_30@node_6471,47,floor_tile_obj_30
49,floor_tile_obj_31@node_6472,48,floor_tile_obj_31
50,floor_tile_obj_32@node_6473,49,floor_tile_obj_32
51,floor_tile_obj_33@node_6474,50,floor_tile_obj_33
52,floor_tile_obj_34@node_6475,51,floor_tile_obj_34
53,floor_tile_obj_35@node_6476,52,floor_tile_obj_35
54,floor_tile_obj_36@node_6477,53,floor_tile_obj_36
55,floor_tile_obj_37@node_6478,54,floor_tile_obj_37
56,floor_tile_obj_38@node_6479,55,floor_tile_obj_38
57,floor_tile_obj_39@node_6480,56,floor_tile_obj_39
58,floor_tile_obj_40@node_6481,57,floor_tile_obj_40
59,floor_tile_obj_41@node_6482,58,floor_tile_obj_41
60,floor_tile_obj_42@node_6483,59,floor_tile_obj_42
61,floor_tile_obj_43@node_6484,60,floor_tile_obj_43
62,floor_tile_obj_44@node_6485,61,floor_tile_obj_44
63,floor_tile_obj_45@node_6486,62,floor_tile_obj_45
64,floor_tile_obj_46@node_6487,63,floor_tile_obj_46
65,floor_tile_obj_47@node_6488,64,floor_tile_obj_47
66,floor_tile_obj_48@node_6489,65,floor_tile_obj_48
67,floor_tile_obj_49@node_6490,66,floor_tile_obj_49
68,floor_tile_obj_50@node_6491,67,floor_tile_obj_50
69,floor_tile_obj_51@node_6492,68,floor_tile_obj_51
70,floor_tile_obj_52@node_6493,69,floor_tile_obj_52
71,floor_tile_obj_53@node_6494,70,floor_tile_obj_53
72,floor_tile_obj_54@node_6495,71,floor_tile_obj_54
73,floor_tile_obj_55@node_6496,72,floor_tile_obj_55
74,floor_tile_obj_56@node_6497,73,floor_tile_obj_56
75,floor_tile_obj_57@node_6498,74,floor_tile_obj_57
76,floor_tile_obj_58@node_6499,75,floor_tile_obj_58
77,floor_tile_obj_59@node_6500,76,floor_tile_obj_59
78,floor_tile_obj_60@node_6501,77,floor_tile_obj_60
79,floor_tile_obj_61@node_6502,78,floor_tile_obj_61
80,floor_tile_obj_62@node_6503,79,floor_tile_obj_62
81,floor_tile_obj_63@node_6504,80,floor_tile_obj_63
82,floor_tile_obj_64@node_6505,81,floor_tile_obj_64
83,floor_tile_obj_65@node_6506,82,floor_tile_obj_65
84,floor_tile_obj_66@node_6507,83,floor_tile_obj_66
85,floor_tile_obj_67@node_6508,84,floor_tile_obj_67
86,floor_tile_obj_68@node_6509,85,floor_tile_obj_68
87,floor_tile_obj_69@node_6510,86,floor_tile_obj_69
88,floor_tile_obj_70@node_6511,87,floor_tile_obj_70
89,floor_tile_obj_71@node_6512,88,floor_tile_obj_71
90,floor_tile_obj_72@node_6513,89,floor_tile_obj_72
91,floor_tile_obj_73@node_6514,90,floor_tile_obj_73
92,floor_tile_obj_74@node_6515,91,floor_tile_obj_74
93,floor_tile_obj_75@node_6516,92,floor_tile_obj_75
94,floor_tile_obj_76@node_6517,93,floor_tile_obj_76
95,floor_tile_obj_77@node_6518,94,floor_tile_obj_77
96,floor_tile_obj_78@node_6519,95,floor_tile_obj_78
97,floor_tile_obj_79@node_6520,96,floor_tile_obj_79
98,floor_tile_obj_80@node_6521,97,floor_tile_obj_80
99,floor_tile_obj_81@node_6522,98,floor_tile_obj_81
100,floor_tile_obj_82@node_6523,99,floor_tile_obj_82
101,floor_tile_obj_83@node_6524,100,floor_tile_obj_83
102,floor_tile_obj_84@node_6525,101,floor_tile_obj_84
103,floor_tile_obj_85@node_6527,102,floor_tile_obj_85
104,floor_tile_obj_86@node_6528,103,floor_tile_obj_86
105,floor_tile_obj_87@node_6529,104,floor_tile_obj_87
106,floor_tile_obj_88@node_6530,105,floor_tile_obj_88
107,floor_tile_obj_89@node_6531,106,floor_tile_obj_89
108,floor_tile_obj_90@node_6532,107,floor_tile_obj_90
109,floor_tile_obj_91@node_6533,108,floor_tile_obj_91
110,floor_tile_obj_92@node_6534,109,floor_tile_obj_92
111,floor_tile_obj_93@node_6535,110,floor_tile_obj_93
112,floor_tile_obj_94@node_6536,111,floor_tile_obj_94
113,floor_tile_obj_95@node_6537,112,floor_tile_obj_95
114,floor_tile_obj_96@node_6540,113,floor_tile_obj_96
115,floor_tile_obj_97@node_6541,114,floor_tile_obj_97
116,floor_tile_obj_98@node_6542,115,floor_tile_obj_98
117,floor_tile_obj_99@node_6543,116,floor_tile_obj_99
118,floor_tile_obj_100@node_6544,117,floor_tile_obj_100
119,floor_tile_obj_101@node_6545,118,floor_tile_obj_101
120,floor_tile_obj_102@node_6546,119,floor_tile_obj_102
121,floor_tile_obj_103@node_6547,120,floor_tile_obj_103
122,floor_tile_obj_104@node_6548,121,floor_tile_obj_104
123,floor_tile_obj_105@node_6549,122,floor_tile_obj_105
124,floor_tile_obj_106@node_6552,123,floor_tile_obj_106
125,floor_tile_obj_107@node_6554,124,floor_tile_obj_107
126,floor_tile_obj_108@node_6555,125,floor_tile_obj_108
127,floor_tile_obj_109@node_6556,126,floor_tile_obj_109
128,floor_tile_obj_110@node_6557,127,floor_tile_obj_110
129,floor_tile_obj_111@node_6558,128,floor_tile_obj_111
130,floor_tile_obj_112@node_6559,129,floor_tile_obj_112
131,floor_tile_obj_113@node_6560,130,floor_tile_obj_113
132,floor_tile_obj_114@node_6561,131,floor_tile_obj_114
133,floor_tile_obj_115@node_6566,132,floor_tile_obj_115
134,floor_tile_obj_116@node_6567,133,floor_tile_obj_116
135,floor_tile_obj_117@node_6568,134,floor_tile_obj_117
136,floor_tile_obj_118@node_6569,135,floor_tile_obj_118
137,floor_tile_obj_119@node_6570,136,floor_tile_obj_119
138,floor_tile_obj_120@node_6572,137,floor_tile_obj_120
139,floor_tile_obj_121@node_6579,138,floor_tile_obj_121
140,floor_tile_obj_122@node_6580,139,floor_tile_obj_122
141,floor_tile_obj_123@node_6581,140,floor_tile_obj_123
142,floor_tile_obj_124@node_6593,141,floor_tile_obj_124
143,floor_tile_obj_125@node_6634,142,floor_tile_obj_125
144,floor_tile_obj_126@node_6638,143,floor_tile_obj_126
145,floor_tile_obj_127@node_6639,144,floor_tile_obj_127
146,floor_tile_obj_128@node_6642,145,floor_tile_obj_128
147,floor_tile_obj_129@node_6643,146,floor_tile_obj_129
148,floor_tile_obj_130@node_6645,147,floor_tile_obj_130
149,floor_tile_obj_131@node_6646,148,floor_tile_obj_131
150,floor_tile_obj_132@node_6647,149,floor_tile_obj_132
151,floor_tile_obj_133@node_6648,150,floor_tile_obj_133
152,floor_tile_obj_134@node_6649,151,floor_tile_obj_134
153,floor_tile_obj_135@node_6650,152,floor_tile_obj_135
154,floor_tile_obj_136@node_6652,153,floor_tile_obj_136
155,floor_tile_obj_137@node_6653,154,floor_tile_obj_137
156,floor_tile_obj_138@node_6654,155,floor_tile_obj_138
157,floor_tile_obj_139@node_6655,156,floor_tile_obj_139
158,floor_tile_obj_140@node_6656,157,floor_tile_obj_140
159,floor_tile_obj_141@node_6657,158,floor_tile_obj_141
160,floor_tile_obj_142@node_6658,159,floor_tile_obj_142
161,floor_tile_obj_143@node_6659,160,floor_tile_obj_143
162,floor_tile_obj_144@node_6661,161,floor_tile_obj_144
163,floor_tile_obj_145@node_6662,162,floor_tile_obj_145
164,floor_tile_obj_146@node_6663,163,floor_tile_obj_146
165,floor_tile_obj_147@node_6666,164,floor_tile_obj_147
166,floor_tile_obj_148@node_6691,165,floor_tile_obj_148
167,floor_tile_obj_149@node_6692,166,floor_tile_obj_149
168,floor_tile_obj_150@node_6693,167,floor_tile_obj_150
169,floor_tile_obj_151@node_6694,168,floor_tile_obj_151
170,floor_tile_obj_152@node_6709,169,floor_tile_obj_152
171,tray@node_11014,170,tray
172,nivea_obj_01@node_17112,171,nivea_obj_01
173,nivea_obj_02@node_17113,172,nivea_obj_02
174,shampoo1_obj_01@node_17143,173,shampoo1_obj_01
175,shampoo1_obj_02@node_17144,174,shampoo1_obj_02
176,shampoo1_obj_03@node_17145,175,shampoo1_obj_03
177,shampoo1_obj_04@node_17146,176,shampoo1_obj_04
178,shampoo2_obj_01@node_17148,177,shampoo2_obj_01
179,shampoo2_obj_02@node_17149,178,shampoo2_obj_02
180,shampoo2_obj_03@node_17150,179,shampoo2_obj_03
181,shampoo2_obj_04@node_17151,180,shampoo2_obj_04
182,toothbrush_obj_03@node_17157,181,toothbrush_obj_03
183,toothbrush_obj_04@node_17158,182,toothbrush_obj_04
184,toothbrush_obj_02@node_17159,183,toothbrush_obj_02
185,toothbrush_obj_01@node_17160,184,toothbrush_obj_01
186,cup@node_17161,185,cup
187,cotton_bud_obj_01@node_18095,186,cotton_bud_obj_01
188,cotton_bud_obj_02@node_18096,187,cotton_bud_obj_02
189,cotton_bud_obj_03@node_18097,188,cotton_bud_obj_03
190,cotton_bud_obj_04@node_18098,189,cotton_bud_obj_04
191,cotton_bud_obj_05@node_18099,190,cotton_bud_obj_05
192,cotton_bud_obj_06@node_18100,191,cotton_bud_obj_06
193,cotton_bud_obj_07@node_18101,192,cotton_bud_obj_07
194,cotton_bud_obj_08@node_18102,193,cotton_bud_obj_08
195,cotton_bud_obj_09@node_18103,194,cotton_bud_obj_09
196,cotton_bud_obj_10@node_18104,195,cotton_bud_obj_10
197,cotton_bud_obj_11@node_18105,196,cotton_bud_obj_11
198,cotton_bud_obj_12@node_18106,197,cotton_bud_obj_12
199,cotton_bud_obj_13@node_18107,198,cotton_bud_obj_13
200,cotton_bud_obj_14@node_18108,199,cotton_bud_obj_14
201,cotton_bud_obj_15@node_18109,200,cotton_bud_obj_15
202,cotton_bud_obj_16@node_18110,201,cotton_bud_obj_16
203,cotton_bud_obj_17@node_18111,202,cotton_bud_obj_17
204,cotton_bud_obj_18@node_18112,203,cotton_bud_obj_18
205,cotton_bud_obj_19@node_18113,204,cotton_bud_obj_19
206,cotton_bud_obj_20@node_18114,205,cotton_bud_obj_20
207,cotton_bud_obj_21@node_18115,206,cotton_bud_obj_21
208,cotton_bud_obj_22@node_18116,207,cotton_bud_obj_22
209,cotton_bud_obj_23@node_18117,208,cotton_bud_obj_23
210,cotton_bud_obj_24@node_18118,209,cotton_bud_obj_24
211,cotton_bud_obj_25@node_18119,210,cotton_bud_obj_25
212,cotton_bud_obj_26@node_18120,211,cotton_bud_obj_26
213,cotton_bud_obj_27@node_18121,212,cotton_bud_obj_27
214,cotton_bud_obj_28@node_18122,213,cotton_bud_obj_28
215,cotton_bud_obj_29@node_18123,214,cotton_bud_obj_29
216,cotton_bud_obj_30@node_18124,215,cotton_bud_obj_30
217,cotton_bud_obj_31@node_18125,216,cotton_bud_obj_31
218,cotton_bud_obj_32@node_18126,217,cotton_bud_obj_32
219,cotton_bud_obj_33@node_18127,218,cotton_bud_obj_33
220,cotton_bud_obj_34@node_18128,219,cotton_bud_obj_34
221,cotton_bud_obj_35@node_18129,220,cotton_bud_obj_35
222,cotton_bud_obj_36@node_18130,221,cotton_bud_obj_36
223,cotton_bud_obj_37@node_18131,222,cotton_bud_obj_37
224,cotton_bud_obj_38@node_18132,223,cotton_bud_obj_38
225,cotton_bud_obj_39@node_18133,224,cotton_bud_obj_39
226,cotton_bud_obj_40@node_18134,225,cotton_bud_obj_40
227,cotton_bud_obj_41@node_18135,226,cotton_bud_obj_41
228,cotton_bud_obj_42@node_18136,227,cotton_bud_obj_42
229,cotton_bud_obj_43@node_18137,228,cotton_bud_obj_43
230,cotton_bud_obj_44@node_18138,229,cotton_bud_obj_44
231,cotton_bud_obj_45@node_18139,230,cotton_bud_obj_45
232,cotton_bud_obj_46@node_18140,231,cotton_bud_obj_46
233,cotton_bud_obj_47@node_18141,232,cotton_bud_obj_47
234,cotton_bud_obj_48@node_18142,233,cotton_bud_obj_48
235,cotton_bud_obj_49@node_18143,234,cotton_bud_obj_49
236,cotton_bud_obj_50@node_18144,235,cotton_bud_obj_50
237,cotton_bud_obj_51@node_18145,236,cotton_bud_obj_51
238,cotton_bud_obj_52@node_18146,237,cotton_bud_obj_52
239,cotton_bud_obj_53@node_18147,238,cotton_bud_obj_53
240,cotton_bud_obj_54@node_18148,239,cotton_bud_obj_54
241,cotton_bud_obj_55@node_18149,240,cotton_bud_obj_55
242,cotton_bud_obj_56@node_18150,241,cotton_bud_obj_56
243,cotton_bud_obj_57@node_18151,242,cotton_bud_obj_57
244,cotton_bud_obj_58@node_18152,243,cotton_bud_obj_58
245,cotton_bud_obj_59@node_18153,244,cotton_bud_obj_59
246,cotton_bud_obj_60@node_18154,245,cotton_bud_obj_60
247,cotton_bud_obj_61@node_18155,246,cotton_bud_obj_61
248,cotton_bud_obj_62@node_18156,247,cotton_bud_obj_62
249,cotton_bud_obj_63@node_18157,248,cotton_bud_obj_63
250,cotton_bud_obj_64@node_18158,249,cotton_bud_obj_64
251,cotton_bud_obj_65@node_18159,250,cotton_bud_obj_65
252,cotton_bud_obj_66@node_18160,251,cotton_bud_obj_66
253,cotton_bud_obj_67@node_18161,252,cotton_bud_obj_67
254,cotton_bud_obj_68@node_18162,253,cotton_bud_obj_68
255,cotton_bud_obj_69@node_18163,254,cotton_bud_obj_69
256,cotton_bud_obj_70@node_18164,255,cotton_bud_obj_70
257,cotton_bud_obj_71@node_18165,256,cotton_bud_obj_71
258,door_obj_01@node_2240,257,door_obj_01
259,door_obj_02@node_2227,258,door_obj_02
260,door_obj_03@node_2228,259,door_obj_03
261,door_obj_04@node_2229,260,door_obj_04
262,door_obj_05@node_2230,261,door_obj_05
263,door_obj_06@node_2231,262,door_obj_06
264,door_obj_07@node_2232,263,door_obj_07
265,door_obj_08@node_2233,264,door_obj_08
266,door_obj_09@node_2234,265,door_obj_09
267,door_obj_10@node_2235,266,door_obj_10
268,door_obj_11@node_2236,267,door_obj_11
269,door_obj_12@node_2237,268,door_obj_12
270,door_obj_13@node_2238,269,door_obj_13
271,door_obj_14@node_2239,270,door_obj_14
272,door_obj_15@node_2241,271,door_obj_15
273,door_obj_16@node_2242,272,door_obj_16
274,door_obj_17@node_2243,273,door_obj_17
275,door_obj_18@node_2244,274,door_obj_18
276,door_obj_19@node_2245,275,door_obj_19
277,heater_obj_01@node_8435,276,heater_obj_01
278,heater_obj_02@node_8425,277,heater_obj_02
279,heater_obj_03@node_8426,278,heater_obj_03
280,heater_obj_04@node_8427,279,heater_obj_04
281,heater_obj_05@node_8428,280,heater_obj_05
282,heater_obj_06@node_8429,281,heater_obj_06
283,heater_obj_07@node_8430,282,heater_obj_07
284,heater_obj_08@node_8431,283,heater_obj_08
285,heater_obj_09@node_8432,284,heater_obj_09
286,heater_obj_10@node_8433,285,heater_obj_10
287,heater_obj_11@node_8434,286,heater_obj_11
288,heater_obj_12@node_8436,287,heater_obj_12
289,heater_obj_13@node_8437,288,heater_obj_13
290,heater_obj_14@node_8438,289,heater_obj_14
291,heater_obj_15@node_8439,290,heater_obj_15
292,heater_obj_16@node_8440,291,heater_obj_16
293,heater_obj_17@node_8441,292,heater_obj_17
294,heater_obj_18@node_8442,293,heater_obj_18
295,heater_obj_19@node_8443,294,heater_obj_19
296,heater_obj_20@node_8444,295,heater_obj_20
297,heater_obj_21@node_8445,296,heater_obj_21
298,heater_obj_22@node_8446,297,heater_obj_22
299,heater_obj_23@node_8447,298,heater_obj_23
300,window1_obj_02@node_27,300,window1_obj_02
301,window1_obj_03@node_28,301,window1_obj_03
302,window1_obj_04@node_29,302,window1_obj_04
303,window1_obj_05@node_35,303,window1_obj_05
304,window1_obj_06@node_36,304,window1_obj_06
305,window1_obj_07@node_37,305,window1_obj_07
306,window1_obj_08@node_38,306,window1_obj_08
307,window1_obj_09@node_39,307,window1_obj_09
308,window1_obj_01@node_26,299,window1_obj_01
309,window1_obj_10@node_23,308,window1_obj_10
310,window1_obj_12@node_25,310,window1_obj_12
311,window1_obj_11@node_24,309,window1_obj_11
312,window2_obj_03@node_13447,312,window2_obj_03
313,window2_obj_04@node_13448,313,window2_obj_04
314,window2_obj_05@node_13449,314,window2_obj_05
315,window2_obj_06@node_13450,315,window2_obj_06
316,window2_obj_07@node_13451,316,window2_obj_07
317,window2_obj_08@node_13452,317,window2_obj_08
318,window2_obj_01@node_13453,318,window2_obj_01
319,window2_obj_09@node_13454,319,window2_obj_09
320,window2_obj_02@node_13446,311,window2_obj_02
321,window2_obj_10@node_13442,320,window2_obj_10
322,window2_obj_12@node_13445,322,window2_obj_12
323,window2_obj_11@node_13444,321,window2_obj_11
324,duck_obj_01@node_11002,323,duck_obj_01
325,duck_obj_02@node_11000,324,duck_obj_02
326,duck_obj_03@node_11001,325,duck_obj_03
327,mirror_obj_01@node_9008,326,mirror_obj_01
328,mirror_obj_02@node_9007,327,mirror_obj_02
329,mirror_obj_03@node_9009,328,mirror_obj_03
330,mirror_obj_04@node_9010,329,mirror_obj_04
331,mirror_obj_05@node_9011,330,mirror_obj_05
332,sink_obj_01@node_11,331,sink_obj_01
333,sink_obj_02@node_10,332,sink_obj_02
334,sink_obj_03@node_6,333,sink_obj_03
335,sink_obj_04@node_14079,334,sink_obj_04
336,tape@node_2790,335,tape
337,soap_box_obj_01@node_9886,336,soap_box_obj_01
338,soap_box_obj_02@node_9883,337,soap_box_obj_02
339,soap_box_obj_03@node_9884,338,soap_box_obj_03
340,soap_box_obj_04@node_9885,339,soap_box_obj_04
341,wall_tile_obj_01@node_2051,340,wall_tile_obj_01
342,wall_tile_obj_02@node_2521,341,wall_tile_obj_02
343,wall_tile_obj_03@node_2522,342,wall_tile_obj_03
344,wall_tile_obj_04@node_2523,343,wall_tile_obj_04
345,wall_tile_obj_05@node_2524,344,wall_tile_obj_05
346,wall_tile_obj_06@node_2525,345,wall_tile_obj_06
347,wall_tile_obj_07@node_2526,346,wall_tile_obj_07
348,wall_tile_obj_08@node_2527,347,wall_tile_obj_08
349,wall_tile_obj_09@node_2528,348,wall_tile_obj_09
350,wall_tile_obj_10@node_2534,349,wall_tile_obj_10
351,wall_tile_obj_11@node_2536,350,wall_tile_obj_11
352,wall_tile_obj_12@node_2537,351,wall_tile_obj_12
353,wall_tile_obj_13@node_2538,352,wall_tile_obj_13
354,wall_tile_obj_14@node_2539,353,wall_tile_obj_14
355,wall_tile_obj_15@node_2540,354,wall_tile_obj_15
356,wall_tile_obj_16@node_2744,355,wall_tile_obj_16
357,wall_tile_obj_17@node_2745,356,wall_tile_obj_17
358,wall_tile_obj_18@node_2746,357,wall_tile_obj_18
359,wall_tile_obj_19@node_2747,358,wall_tile_obj_19
360,wall_tile_obj_20@node_2748,359,wall_tile_obj_20
361,wall_tile_obj_21@node_2749,360,wall_tile_obj_21
362,wall_tile_obj_22@node_2750,361,wall_tile_obj_22
363,wall_tile_obj_23@node_2751,362,wall_tile_obj_23
364,wall_tile_obj_24@node_2752,363,wall_tile_obj_24
365,wall_tile_obj_25@node_2753,364,wall_tile_obj_25
366,wall_tile_obj_26@node_2754,365,wall_tile_obj_26
367,wall_tile_obj_27@node_2755,366,wall_tile_obj_27
368,wall_tile_obj_28@node_2756,367,wall_tile_obj_28
369,wall_tile_obj_29@node_2757,368,wall_tile_obj_29
370,wall_tile_obj_30@node_2758,369,wall_tile_obj_30
371,wall_tile_obj_31@node_2760,370,wall_tile_obj_31
372,wall_tile_obj_32@node_2761,371,wall_tile_obj_32
373,wall_tile_obj_33@node_2762,372,wall_tile_obj_33
374,wall_tile_obj_34@node_2763,373,wall_tile_obj_34
375,wall_tile_obj_35@node_2767,374,wall_tile_obj_35
376,wall_tile_obj_36@node_2768,375,wall_tile_obj_36
377,wall_tile_obj_37@node_2769,376,wall_tile_obj_37
378,wall_tile_obj_38@node_2770,377,wall_tile_obj_38
379,wall_tile_obj_39@node_2771,378,wall_tile_obj_39
380,wall_tile_obj_40@node_2772,379,wall_tile_obj_40
381,wall_tile_obj_41@node_2773,380,wall_tile_obj_41
382,wall_tile_obj_42@node_2774,381,wall_tile_obj_42
383,wall_tile_obj_43@node_2776,382,wall_tile_obj_43
384,wall_tile_obj_44@node_2777,383,wall_tile_obj_44
385,wall_tile_obj_45@node_2778,384,wall_tile_obj_45
386,wall_tile_obj_46@node_2779,385,wall_tile_obj_46
387,wall_tile_obj_47@node_2784,386,wall_tile_obj_47
388,wall_tile_obj_48@node_2785,387,wall_tile_obj_48
389,wall_tile_obj_49@node_13806,388,wall_tile_obj_49
390,wall_tile_obj_50@node_1996,389,wall_tile_obj_50
391,wall_tile_obj_51@node_2034,390,wall_tile_obj_51
392,wall_tile_obj_52@node_2035,391,wall_tile_obj_52
