node_id,node_name,object_id,object_name
1080,roller2_blind_obj_40@node_13498,1077,roller2_blind_obj_40
1081,roller2_blind_obj_41@node_13499,1078,roller2_blind_obj_41
1082,roller2_blind_obj_42@node_13500,1079,roller2_blind_obj_42
1083,roller2_blind_obj_43@node_13501,1080,roller2_blind_obj_43
1084,roller2_blind_obj_44@node_13502,1081,roller2_blind_obj_44
1085,roller2_blind_obj_45@node_13503,1082,roller2_blind_obj_45
1086,roller2_blind_obj_46@node_13504,1083,roller2_blind_obj_46
1087,roller2_blind_obj_47@node_13505,1084,roller2_blind_obj_47
1088,roller2_blind_obj_48@node_13506,1085,roller2_blind_obj_48
1089,roller2_blind_obj_49@node_13507,1086,roller2_blind_obj_49
1090,roller2_blind_obj_50@node_13508,1087,roller2_blind_obj_50
1091,roller2_blind_obj_51@node_13509,1088,roller2_blind_obj_51
1092,roller2_blind_obj_52@node_13510,1089,roller2_blind_obj_52
1093,roller2_blind_obj_53@node_13511,1090,roller2_blind_obj_53
1094,roller2_blind_obj_54@node_13512,1091,roller2_blind_obj_54
1095,roller2_blind_obj_55@node_13513,1092,roller2_blind_obj_55
1096,roller2_blind_obj_56@node_13514,1093,roller2_blind_obj_56
1097,roller2_blind_obj_57@node_13515,1094,roller2_blind_obj_57
1098,roller2_blind_obj_58@node_13516,1095,roller2_blind_obj_58
1099,roller2_blind_obj_59@node_13517,1096,roller2_blind_obj_59
1100,roller2_blind_obj_60@node_13518,1097,roller2_blind_obj_60
1101,roller2_blind_obj_61@node_13519,1098,roller2_blind_obj_61
1102,roller2_blind_obj_62@node_13520,1099,roller2_blind_obj_62
1103,roller2_blind_obj_63@node_13521,1100,roller2_blind_obj_63
1104,roller2_blind_obj_64@node_13522,1101,roller2_blind_obj_64
1105,roller2_blind_obj_65@node_13523,1102,roller2_blind_obj_65
1106,roller2_blind_obj_66@node_13524,1103,roller2_blind_obj_66
1107,roller2_blind_obj_67@node_13525,1104,roller2_blind_obj_67
1108,roller2_blind_obj_68@node_13526,1105,roller2_blind_obj_68
1109,roller2_blind_obj_69@node_13527,1106,roller2_blind_obj_69
1110,roller2_blind_obj_70@node_13528,1107,roller2_blind_obj_70
1111,roller2_blind_obj_71@node_13529,1108,roller2_blind_obj_71
1112,roller2_blind_obj_72@node_13530,1109,roller2_blind_obj_72
1113,roller2_blind_obj_73@node_13531,1110,roller2_blind_obj_73
1114,roller2_blind_obj_74@node_13532,1111,roller2_blind_obj_74
1115,roller2_blind_obj_75@node_13533,1112,roller2_blind_obj_75
1116,roller2_blind_obj_76@node_13534,1113,roller2_blind_obj_76
1117,roller2_blind_obj_77@node_13535,1114,roller2_blind_obj_77
1118,roller2_blind_obj_78@node_13536,1115,roller2_blind_obj_78
1119,roller2_blind_obj_79@node_13537,1116,roller2_blind_obj_79
1120,roller2_blind_obj_80@node_13538,1117,roller2_blind_obj_80
1121,roller2_blind_obj_81@node_13539,1118,roller2_blind_obj_81
1122,roller2_blind_obj_82@node_13540,1119,roller2_blind_obj_82
1123,roller2_blind_obj_83@node_13541,1120,roller2_blind_obj_83
1124,roller2_blind_obj_84@node_13542,1121,roller2_blind_obj_84
1125,roller2_blind_obj_85@node_13543,1122,roller2_blind_obj_85
1126,roller2_blind_obj_86@node_13544,1123,roller2_blind_obj_86
1127,roller2_blind_obj_87@node_13545,1124,roller2_blind_obj_87
1128,roller2_blind_obj_88@node_13546,1125,roller2_blind_obj_88
1129,roller2_blind_obj_89@node_13547,1126,roller2_blind_obj_89
1130,roller2_blind_obj_90@node_13548,1127,roller2_blind_obj_90
1131,roller2_blind_obj_91@node_13549,1128,roller2_blind_obj_91
1132,roller2_blind_obj_92@node_13550,1129,roller2_blind_obj_92
1133,roller2_blind_obj_93@node_13551,1130,roller2_blind_obj_93
1134,roller2_blind_obj_94@node_13552,1131,roller2_blind_obj_94
1135,roller2_blind_obj_95@node_13553,1132,roller2_blind_obj_95
1136,roller2_blind_obj_96@node_13554,1133,roller2_blind_obj_96
1137,roller2_blind_obj_97@node_13555,1134,roller2_blind_obj_97
1138,roller2_blind_obj_98@node_13556,1135,roller2_blind_obj_98
1139,roller2_blind_obj_99@node_13557,1136,roller2_blind_obj_99
1140,roller2_blind_obj_100@node_13558,1137,roller2_blind_obj_100
1141,roller2_blind_obj_101@node_13559,1138,roller2_blind_obj_101
1142,roller2_blind_obj_102@node_13560,1139,roller2_blind_obj_102
1143,roller2_blind_obj_103@node_13561,1140,roller2_blind_obj_103
1144,roller2_blind_obj_104@node_13562,1141,roller2_blind_obj_104
1145,roller2_blind_obj_105@node_13563,1142,roller2_blind_obj_105
1146,roller2_blind_obj_106@node_13564,1143,roller2_blind_obj_106
1147,roller2_blind_obj_107@node_13565,1144,roller2_blind_obj_107
1148,roller2_blind_obj_108@node_13566,1145,roller2_blind_obj_108
1149,roller2_blind_obj_109@node_13567,1146,roller2_blind_obj_109
1150,roller2_blind_obj_110@node_13568,1147,roller2_blind_obj_110
1151,roller2_blind_obj_111@node_13569,1148,roller2_blind_obj_111
1152,roller2_blind_obj_112@node_13570,1149,roller2_blind_obj_112
1153,roller2_blind_obj_113@node_13571,1150,roller2_blind_obj_113
1154,roller2_blind_obj_114@node_13572,1151,roller2_blind_obj_114
1155,roller2_blind_obj_115@node_13573,1152,roller2_blind_obj_115
1156,roller2_blind_obj_116@node_13574,1153,roller2_blind_obj_116
1157,roller2_blind_obj_117@node_13575,1154,roller2_blind_obj_117
1158,roller2_blind_obj_118@node_13576,1155,roller2_blind_obj_118
1159,roller2_blind_obj_119@node_13577,1156,roller2_blind_obj_119
1160,roller2_blind_obj_120@node_13578,1157,roller2_blind_obj_120
1161,roller2_blind_obj_121@node_13579,1158,roller2_blind_obj_121
1162,roller2_blind_obj_122@node_13580,1159,roller2_blind_obj_122
1163,roller2_blind_obj_123@node_13581,1160,roller2_blind_obj_123
1164,roller2_blind_obj_124@node_13582,1161,roller2_blind_obj_124
1165,roller2_blind_obj_125@node_13583,1162,roller2_blind_obj_125
1166,roller2_blind_obj_126@node_13584,1163,roller2_blind_obj_126
1167,roller2_blind_obj_127@node_13585,1164,roller2_blind_obj_127
1168,roller2_blind_obj_128@node_13586,1165,roller2_blind_obj_128
1169,roller2_blind_obj_129@node_13587,1166,roller2_blind_obj_129
1170,roller2_blind_obj_130@node_13588,1167,roller2_blind_obj_130
1171,roller2_blind_obj_131@node_13589,1168,roller2_blind_obj_131
1172,roller2_blind_obj_132@node_13590,1169,roller2_blind_obj_132
1173,roller2_blind_obj_133@node_13591,1170,roller2_blind_obj_133
1174,roller2_blind_obj_134@node_13592,1171,roller2_blind_obj_134
1175,roller2_blind_obj_135@node_13593,1172,roller2_blind_obj_135
1176,roller2_blind_obj_136@node_13594,1173,roller2_blind_obj_136
1177,roller2_blind_obj_137@node_13595,1174,roller2_blind_obj_137
1178,roller2_blind_obj_138@node_13596,1175,roller2_blind_obj_138
1179,roller2_blind_obj_139@node_13597,1176,roller2_blind_obj_139
1180,roller2_blind_obj_140@node_13598,1177,roller2_blind_obj_140
1181,roller2_blind_obj_141@node_13599,1178,roller2_blind_obj_141
1182,roller2_blind_obj_142@node_13600,1179,roller2_blind_obj_142
1183,roller2_blind_obj_143@node_13601,1180,roller2_blind_obj_143
1184,roller2_blind_obj_144@node_13602,1181,roller2_blind_obj_144
1185,roller2_blind_obj_145@node_13603,1182,roller2_blind_obj_145
1186,roller2_blind_obj_146@node_13604,1183,roller2_blind_obj_146
1187,roller2_blind_obj_147@node_13605,1184,roller2_blind_obj_147
1188,roller2_blind_obj_148@node_13606,1185,roller2_blind_obj_148
1189,roller2_blind_obj_149@node_13607,1186,roller2_blind_obj_149
1190,roller2_blind_obj_150@node_13608,1187,roller2_blind_obj_150
1191,roller2_blind_obj_151@node_13609,1188,roller2_blind_obj_151
1192,roller2_blind_obj_152@node_13610,1189,roller2_blind_obj_152
1193,roller2_blind_obj_153@node_13611,1190,roller2_blind_obj_153
1194,roller2_blind_obj_154@node_13612,1191,roller2_blind_obj_154
1195,roller2_blind_obj_155@node_13613,1192,roller2_blind_obj_155
1196,roller2_blind_obj_156@node_13614,1193,roller2_blind_obj_156
1197,roller2_blind_obj_157@node_13615,1194,roller2_blind_obj_157
1198,roller2_blind_obj_158@node_13616,1195,roller2_blind_obj_158
1199,roller2_blind_obj_159@node_13617,1196,roller2_blind_obj_159
1200,roller2_blind_obj_160@node_13618,1197,roller2_blind_obj_160
1201,roller2_blind_obj_161@node_13619,1198,roller2_blind_obj_161
1202,roller2_blind_obj_162@node_13620,1199,roller2_blind_obj_162
1203,roller2_blind_obj_163@node_13621,1200,roller2_blind_obj_163
1204,roller2_blind_obj_164@node_13622,1201,roller2_blind_obj_164
1205,roller2_blind_obj_165@node_13623,1202,roller2_blind_obj_165
1206,roller2_blind_obj_166@node_13624,1203,roller2_blind_obj_166
1207,roller2_blind_obj_167@node_13625,1204,roller2_blind_obj_167
1208,roller2_blind_obj_168@node_13626,1205,roller2_blind_obj_168
1209,roller2_blind_obj_169@node_13627,1206,roller2_blind_obj_169
1210,roller2_blind_obj_170@node_13628,1207,roller2_blind_obj_170
1211,roller2_blind_obj_171@node_13629,1208,roller2_blind_obj_171
1212,roller2_blind_obj_172@node_13630,1209,roller2_blind_obj_172
1213,roller2_blind_obj_173@node_13631,1210,roller2_blind_obj_173
1214,roller2_blind_obj_174@node_13632,1211,roller2_blind_obj_174
1215,roller2_blind_obj_175@node_13633,1212,roller2_blind_obj_175
1216,roller2_blind_obj_176@node_13634,1213,roller2_blind_obj_176
1217,roller2_blind_obj_177@node_13635,1214,roller2_blind_obj_177
1218,roller2_blind_obj_178@node_13636,1215,roller2_blind_obj_178
1219,roller2_blind_obj_179@node_13637,1216,roller2_blind_obj_179
1220,roller2_blind_obj_180@node_13638,1217,roller2_blind_obj_180
1221,roller2_blind_obj_181@node_13639,1218,roller2_blind_obj_181
1222,roller2_blind_obj_182@node_13640,1219,roller2_blind_obj_182
1223,roller2_blind_obj_183@node_13641,1220,roller2_blind_obj_183
1224,roller2_blind_obj_184@node_13642,1221,roller2_blind_obj_184
1225,roller2_blind_obj_185@node_13643,1222,roller2_blind_obj_185
1226,roller2_blind_obj_186@node_13644,1223,roller2_blind_obj_186
1227,roller2_blind_obj_187@node_13645,1224,roller2_blind_obj_187
1228,roller2_blind_obj_188@node_13646,1225,roller2_blind_obj_188
1229,roller2_blind_obj_189@node_13647,1226,roller2_blind_obj_189
1230,roller2_blind_obj_190@node_13648,1227,roller2_blind_obj_190
1231,roller2_blind_obj_191@node_13649,1228,roller2_blind_obj_191
1232,roller2_blind_obj_192@node_13650,1229,roller2_blind_obj_192
1233,roller2_blind_obj_193@node_13651,1230,roller2_blind_obj_193
1234,roller2_blind_obj_194@node_13652,1231,roller2_blind_obj_194
1235,roller2_blind_obj_195@node_13653,1232,roller2_blind_obj_195
1236,roller2_blind_obj_196@node_13654,1233,roller2_blind_obj_196
1237,roller2_blind_obj_197@node_13655,1234,roller2_blind_obj_197
1238,roller2_blind_obj_198@node_13656,1235,roller2_blind_obj_198
1239,roller2_blind_obj_199@node_13657,1236,roller2_blind_obj_199
1240,roller2_blind_obj_200@node_13658,1237,roller2_blind_obj_200
1241,roller2_blind_obj_201@node_13659,1238,roller2_blind_obj_201
1242,roller2_blind_obj_202@node_13660,1239,roller2_blind_obj_202
1243,roller2_blind_obj_203@node_13661,1240,roller2_blind_obj_203
1244,roller2_blind_obj_204@node_13662,1241,roller2_blind_obj_204
1245,roller2_blind_obj_205@node_13663,1242,roller2_blind_obj_205
1246,roller2_blind_obj_206@node_13664,1243,roller2_blind_obj_206
1247,roller2_blind_obj_207@node_13665,1244,roller2_blind_obj_207
1248,roller2_blind_obj_208@node_13666,1245,roller2_blind_obj_208
1249,roller2_blind_obj_209@node_13667,1246,roller2_blind_obj_209
1250,roller2_blind_obj_210@node_13668,1247,roller2_blind_obj_210
1251,roller2_blind_obj_211@node_13669,1248,roller2_blind_obj_211
1252,roller2_blind_obj_212@node_13670,1249,roller2_blind_obj_212
1253,roller2_blind_obj_213@node_13671,1250,roller2_blind_obj_213
1254,roller2_blind_obj_214@node_13672,1251,roller2_blind_obj_214
1255,roller2_blind_obj_215@node_13673,1252,roller2_blind_obj_215
1256,roller2_blind_obj_216@node_13674,1253,roller2_blind_obj_216
1257,roller2_blind_obj_217@node_13675,1254,roller2_blind_obj_217
1258,roller2_blind_obj_218@node_13676,1255,roller2_blind_obj_218
1259,roller2_blind_obj_219@node_13677,1256,roller2_blind_obj_219
1260,roller2_blind_obj_220@node_13678,1257,roller2_blind_obj_220
1261,roller2_blind_obj_221@node_13679,1258,roller2_blind_obj_221
1262,roller2_blind_obj_222@node_13680,1259,roller2_blind_obj_222
1263,roller2_blind_obj_223@node_13681,1260,roller2_blind_obj_223
1264,roller2_blind_obj_224@node_13682,1261,roller2_blind_obj_224
1265,roller2_blind_obj_225@node_13683,1262,roller2_blind_obj_225
1266,roller2_blind_obj_226@node_13684,1263,roller2_blind_obj_226
1267,roller2_blind_obj_227@node_13685,1264,roller2_blind_obj_227
1268,roller2_blind_obj_228@node_13686,1265,roller2_blind_obj_228
1269,roller2_blind_obj_229@node_13687,1266,roller2_blind_obj_229
1270,roller2_blind_obj_230@node_13688,1267,roller2_blind_obj_230
1271,roller2_blind_obj_231@node_13689,1268,roller2_blind_obj_231
1272,roller2_blind_obj_232@node_13690,1269,roller2_blind_obj_232
1273,roller2_blind_obj_233@node_13691,1270,roller2_blind_obj_233
1274,roller2_blind_obj_234@node_13692,1271,roller2_blind_obj_234
1275,roller2_blind_obj_235@node_13693,1272,roller2_blind_obj_235
1276,roller2_blind_obj_236@node_13694,1273,roller2_blind_obj_236
1277,roller2_blind_obj_237@node_13695,1274,roller2_blind_obj_237
1278,roller2_blind_obj_238@node_13696,1275,roller2_blind_obj_238
1279,roller2_blind_obj_239@node_13697,1276,roller2_blind_obj_239
1280,roller2_blind_obj_240@node_13698,1277,roller2_blind_obj_240
1281,roller2_blind_obj_241@node_13699,1278,roller2_blind_obj_241
1282,roller2_blind_obj_242@node_13700,1279,roller2_blind_obj_242
1283,roller2_blind_obj_243@node_13701,1280,roller2_blind_obj_243
1284,roller2_blind_obj_244@node_13702,1281,roller2_blind_obj_244
1285,roller2_blind_obj_245@node_13703,1282,roller2_blind_obj_245
1286,roller2_blind_obj_246@node_13704,1283,roller2_blind_obj_246
1287,roller2_blind_obj_247@node_13705,1284,roller2_blind_obj_247
1288,roller2_blind_obj_248@node_13706,1285,roller2_blind_obj_248
1289,roller2_blind_obj_249@node_13707,1286,roller2_blind_obj_249
1290,roller2_blind_obj_250@node_13708,1287,roller2_blind_obj_250
1291,roller2_blind_obj_251@node_13709,1288,roller2_blind_obj_251
1292,roller2_blind_obj_252@node_13710,1289,roller2_blind_obj_252
1293,roller2_blind_obj_253@node_13711,1290,roller2_blind_obj_253
1294,roller2_blind_obj_254@node_13712,1291,roller2_blind_obj_254
1295,roller2_blind_obj_255@node_13713,1292,roller2_blind_obj_255
1296,roller2_blind_obj_256@node_13714,1293,roller2_blind_obj_256
1297,roller2_blind_obj_257@node_13715,1294,roller2_blind_obj_257
1298,roller2_blind_obj_258@node_13716,1295,roller2_blind_obj_258
1299,roller2_blind_obj_259@node_13717,1296,roller2_blind_obj_259
1300,roller2_blind_obj_260@node_13718,1297,roller2_blind_obj_260
1301,roller2_blind_obj_261@node_13719,1298,roller2_blind_obj_261
1302,roller2_blind_obj_262@node_13720,1299,roller2_blind_obj_262
1303,roller2_blind_obj_263@node_13721,1300,roller2_blind_obj_263
1304,roller2_blind_obj_264@node_13722,1301,roller2_blind_obj_264
1305,roller2_blind_obj_265@node_13723,1302,roller2_blind_obj_265
1306,roller2_blind_obj_266@node_13724,1303,roller2_blind_obj_266
1307,roller2_blind_obj_267@node_13725,1304,roller2_blind_obj_267
1308,roller2_blind_obj_268@node_13726,1305,roller2_blind_obj_268
1309,roller2_blind_obj_269@node_13727,1306,roller2_blind_obj_269
1310,roller2_blind_obj_270@node_13728,1307,roller2_blind_obj_270
1311,roller2_blind_obj_271@node_13729,1308,roller2_blind_obj_271
1312,roller2_blind_obj_272@node_13730,1309,roller2_blind_obj_272
1313,roller2_blind_obj_273@node_13731,1310,roller2_blind_obj_273
1314,roller2_blind_obj_274@node_13732,1311,roller2_blind_obj_274
1315,roller2_blind_obj_275@node_13733,1312,roller2_blind_obj_275
1316,roller2_blind_obj_276@node_13734,1313,roller2_blind_obj_276
1317,roller2_blind_obj_277@node_13735,1314,roller2_blind_obj_277
1318,roller2_blind_obj_278@node_13736,1315,roller2_blind_obj_278
1319,roller2_blind_obj_279@node_13737,1316,roller2_blind_obj_279
1320,roller2_blind_obj_280@node_13738,1317,roller2_blind_obj_280
1321,roller2_blind_obj_281@node_13739,1318,roller2_blind_obj_281
1322,roller2_blind_obj_282@node_13740,1319,roller2_blind_obj_282
1323,roller2_blind_obj_283@node_13741,1320,roller2_blind_obj_283
1324,roller2_blind_obj_284@node_13742,1321,roller2_blind_obj_284
1325,roller2_blind_obj_285@node_13743,1322,roller2_blind_obj_285
1326,roller2_blind_obj_286@node_13744,1323,roller2_blind_obj_286
1327,roller2_blind_obj_287@node_13745,1324,roller2_blind_obj_287
1328,roller2_blind_obj_288@node_13746,1325,roller2_blind_obj_288
1329,roller2_blind_obj_289@node_13747,1326,roller2_blind_obj_289
1330,roller2_blind_obj_290@node_13748,1327,roller2_blind_obj_290
1331,roller2_blind_obj_291@node_13749,1328,roller2_blind_obj_291
1332,roller2_blind_obj_292@node_13750,1329,roller2_blind_obj_292
1333,roller2_blind_obj_293@node_13751,1330,roller2_blind_obj_293
1334,roller2_blind_obj_294@node_13752,1331,roller2_blind_obj_294
1335,roller2_blind_obj_295@node_13753,1332,roller2_blind_obj_295
1336,roller2_blind_obj_296@node_13754,1333,roller2_blind_obj_296
1337,roller2_blind_obj_297@node_13755,1334,roller2_blind_obj_297
1338,roller2_blind_obj_298@node_13756,1335,roller2_blind_obj_298
1339,roller2_blind_obj_299@node_13757,1336,roller2_blind_obj_299
1340,roller2_blind_obj_300@node_13758,1337,roller2_blind_obj_300
1341,roller2_blind_obj_301@node_13759,1338,roller2_blind_obj_301
1342,roller2_blind_obj_302@node_13760,1339,roller2_blind_obj_302
1343,roller2_blind_obj_303@node_13761,1340,roller2_blind_obj_303
1344,roller2_blind_obj_304@node_13762,1341,roller2_blind_obj_304
1345,roller2_blind_obj_305@node_13763,1342,roller2_blind_obj_305
1346,roller2_blind_obj_306@node_13764,1343,roller2_blind_obj_306
1347,roller2_blind_obj_307@node_13765,1344,roller2_blind_obj_307
1348,roller2_blind_obj_308@node_13766,1345,roller2_blind_obj_308
1349,roller2_blind_obj_309@node_13767,1346,roller2_blind_obj_309
1350,roller2_blind_obj_310@node_13768,1347,roller2_blind_obj_310
1351,roller2_blind_obj_311@node_13769,1348,roller2_blind_obj_311
1352,roller2_blind_obj_312@node_13770,1349,roller2_blind_obj_312
1353,roller2_blind_obj_313@node_13771,1350,roller2_blind_obj_313
1354,roller2_blind_obj_314@node_13772,1351,roller2_blind_obj_314
1355,roller2_blind_obj_315@node_13773,1352,roller2_blind_obj_315
1356,roller2_blind_obj_316@node_13774,1353,roller2_blind_obj_316
1357,roller2_blind_obj_317@node_13775,1354,roller2_blind_obj_317
1358,roller2_blind_obj_318@node_13776,1355,roller2_blind_obj_318
1359,roller2_blind_obj_319@node_13777,1356,roller2_blind_obj_319
1360,roller2_blind_obj_320@node_13778,1357,roller2_blind_obj_320
1361,roller2_blind_obj_321@node_13779,1358,roller2_blind_obj_321
1362,roller2_blind_obj_322@node_13780,1359,roller2_blind_obj_322
1363,roller2_blind_obj_323@node_13781,1360,roller2_blind_obj_323
1364,roller2_blind_obj_324@node_13782,1361,roller2_blind_obj_324
1365,roller2_blind_obj_325@node_13783,1362,roller2_blind_obj_325
1366,roller2_blind_obj_326@node_13784,1363,roller2_blind_obj_326
1367,roller2_blind_obj_327@node_13785,1364,roller2_blind_obj_327
1368,roller2_blind_obj_328@node_13786,1365,roller2_blind_obj_328
1369,roller2_blind_obj_329@node_13787,1366,roller2_blind_obj_329
1370,roller2_blind_obj_330@node_13788,1367,roller2_blind_obj_330
1371,roller2_blind_obj_331@node_13789,1368,roller2_blind_obj_331
1372,roller2_blind_obj_332@node_13790,1369,roller2_blind_obj_332
1373,roller2_blind_obj_333@node_13791,1370,roller2_blind_obj_333
1374,roller2_blind_obj_334@node_13793,1371,roller2_blind_obj_334
1375,roller2_blind_obj_335@node_13794,1372,roller2_blind_obj_335
1376,lamp_obj_11@node_13394,1373,lamp_obj_11
1377,lamp_obj_12@node_13395,1374,lamp_obj_12
1378,lamp_obj_10@node_13392,1375,lamp_obj_10
1379,lamp_obj_02@node_13342,1376,lamp_obj_02
1380,lamp_obj_03@node_13343,1377,lamp_obj_03
1381,lamp_obj_01@node_13341,1378,lamp_obj_01
1382,lamp_obj_08@node_13386,1379,lamp_obj_08
1383,lamp_obj_09@node_13387,1380,lamp_obj_09
1384,lamp_obj_07@node_13384,1381,lamp_obj_07
1385,lamp_obj_05@node_13382,1382,lamp_obj_05
1386,lamp_obj_06@node_13383,1383,lamp_obj_06
1387,lamp_obj_04@node_13380,1384,lamp_obj_04
1388,perfume3_obj_04@node_18275,1385,perfume3_obj_04
1389,perfume3_obj_05@node_18277,1386,perfume3_obj_05
1390,perfume3_obj_06@node_18278,1387,perfume3_obj_06
1391,nail_polish_obj_01@node_9270,1388,nail_polish_obj_01
1392,nail_polish_obj_02@node_9268,1389,nail_polish_obj_02
1393,nail_polish_obj_03@node_9269,1390,nail_polish_obj_03
1394,nail_polish_obj_04@node_9271,-1,_NULL_OBJECT
